  235  -40      3.692650
  235  -35      4.215725
  235  -30      4.695400
  235  -25      5.019275
  235  -20      5.554000
  235  -15      6.816875
  235  -10      8.662600
  235   -5     10.180480
  235    0     11.479640
  235    5     11.789740
  235   10     11.995110
  235   15     12.052670
  235   20     12.591180
  235   25     12.750750
  235   30     12.633200
  235   35     12.433770
  235   40     12.274250
  235   45     12.016100
  235   50     11.571500
  235   55     11.246120
  235   60     10.845150
  235   65     10.278520
  235   70      9.616199
  235   75      9.017450
  235   80      8.647949
  235   85      8.476025
  235   90      8.452900
  230  -90      6.290000
  230  -85      5.550300
  230  -80      5.016400
  230  -75      4.601750
  230  -70      4.295000
  230  -65      3.992900
  230  -60      3.717800
  230  -55      3.495850
  230  -50      3.323600
  230  -45      3.342750
  230  -40      3.636800
  230  -35      4.162650
  230  -30      4.702100
  230  -25      5.300000
  230  -20      6.583600
  230  -15      8.960751
  230  -10     11.321600
  230   -5     13.033450
  230    0     13.834400
  230    5     14.109500
  230   10     14.102550
  230   15     13.871400
  230   20     13.663300
  230   25     13.401550
  230   30     13.115800
  230   35     12.770600
  230   40     12.516600
  230   45     12.176550
  230   50     11.670500
  230   55     11.349150
  230   60     10.997800
  230   65     10.431500
  230   70      9.684100
  230   75      9.026900
  230   80      8.660700
  230   85      8.494350
  230   90      8.452900
  225  -90      6.290000
  225  -85      5.526675
  225  -80      4.970900
  225  -75      4.538450
  225  -70      4.228500
  225  -65      3.959825
  225  -60      3.714200
  225  -55      3.522050
  225  -50      3.358650
  225  -45      3.377525
  225  -40      3.674650
  225  -35      4.212150
  225  -30      4.946400
  225  -25      6.314575
  225  -20      8.875750
  225  -15     11.770750
  225  -10     14.109600
  225   -5     15.159120
  225    0     15.425150
  225    5     15.327470
  225   10     15.352750
  225   15     14.970920
  225   20     14.503800
  225   25     14.074900
  225   30     13.607450
  225   35     13.128450
  225   40     12.793900
  225   45     12.388320
  225   50     11.809900
  225   55     11.452700
  225   60     11.100200
  225   65     10.524620
  225   70      9.729050
  225   75      9.044325
  225   80      8.680201
  225   85      8.514600
  225   90      8.452900
  220  -90      6.290000
  220  -85      5.509100
  220  -80      4.940700
  220  -75      4.506600
  220  -70      4.209300
  220  -65      3.994900
  220  -60      3.786400
  220  -55      3.638300
  220  -50      3.543200
  220  -45      3.592050
  220  -40      3.913600
  220  -35      4.554550
  220  -30      5.939700
  220  -25      8.551400
  220  -20     11.804600
  220  -15     15.016300
  220  -10     17.030400
  220   -5     17.875250
  220    0     18.116000
  220    5     17.957800
  220   10     17.796800
  220   15     17.129450
  220   20     16.260800
  220   25     15.233050
  220   30     14.269400
  220   35     13.654600
  220   40     13.210300
  220   45     12.703550
  220   50     12.030400
  220   55     11.584200
  220   60     11.171400
  220   65     10.563600
  220   70      9.749800
  220   75      9.068500
  220   80      8.707500
  220   85      8.536449
  220   90      8.452900
  215  -90      6.290000
  215  -85      5.498825
  215  -80      4.926850
  215  -75      4.507800
  215  -70      4.244900
  215  -65      4.113600
  215  -60      3.997450
  215  -55      3.949800
  215  -50      4.015350
  215  -45      4.166175
  215  -40      4.560950
  215  -35      5.615150
  215  -30      8.308800
  215  -25     11.519000
  215  -20     15.290400
  215  -15     18.915500
  215  -10     21.428950
  215   -5     22.737720
  215    0     23.179450
  215    5     22.884250
  215   10     22.037400
  215   15     20.646400
  215   20     19.231700
  215   25     17.358750
  215   30     15.424900
  215   35     14.437230
  215   40     13.752200
  215   45     13.079800
  215   50     12.267900
  215   55     11.684000
  215   60     11.205150
  215   65     10.553950
  215   70      9.748051
  215   75      9.099276
  215   80      8.744700
  215   85      8.559925
  215   90      8.452900
  210  -90      6.290000
  210  -85      5.495850
  210  -80      4.927900
  210  -75      4.535550
  210  -70      4.323900
  210  -65      4.300150
  210  -60      4.374700
  210  -55      4.549400
  210  -50      4.806900
  210  -45      5.105300
  210  -40      5.780800
  210  -35      7.761900
  210  -30     10.900700
  210  -25     14.508950
  210  -20     18.945800
  210  -15     22.714850
  210  -10     24.319000
  210   -5     25.499000
  210    0     26.238300
  210    5     26.983250
  210   10     26.121900
  210   15     23.583300
  210   20     21.458400
  210   25     19.394350
  210   30     16.911400
  210   35     15.315900
  210   40     14.303700
  210   45     13.442050
  210   50     12.393300
  210   55     11.660300
  210   60     11.160900
  210   65     10.507900
  210   70      9.733500
  210   75      9.136000
  210   80      8.791400
  210   85      8.584400
  210   90      8.452900
  205  -90      6.290000
  205  -85      5.501250
  205  -80      4.944150
  205  -75      4.585550
  205  -70      4.424300
  205  -65      4.507475
  205  -60      4.799350
  205  -55      5.189950
  205  -50      5.560200
  205  -45      6.001750
  205  -40      7.060100
  205  -35      9.704550
  205  -30     13.237400
  205  -25     16.834700
  205  -20     21.248500
  205  -15     24.692000
  205  -10     25.838700
  205   -5     26.467400
  205    0     27.014950
  205    5     28.056800
  205   10     27.060750
  205   15     24.435070
  205   20     22.039750
  205   25     20.249020
  205   30     17.968100
  205   35     15.920850
  205   40     14.753050
  205   45     13.755520
  205   50     12.538900
  205   55     11.661330
  205   60     11.084900
  205   65     10.440370
  205   70      9.715151
  205   75      9.179325
  205   80      8.846650
  205   85      8.609574
  205   90      8.452900
  200  -90      6.290000
  200  -85      5.514550
  200  -80      4.974100
  200  -75      4.654500
  200  -70      4.551600
  200  -65      4.724100
  200  -60      5.128900
  200  -55      5.572700
  200  -50      5.952500
  200  -45      6.420050
  200  -40      7.679700
  200  -35     10.652800
  200  -30     14.489400
  200  -25     17.965250
  200  -20     23.410800
  200  -15     27.107400
  200  -10     28.423700
  200   -5     28.806150
  200    0     28.630400
  200    5     28.500450
  200   10     26.739500
  200   15     24.424250
  200   20     22.062000
  200   25     20.383350
  200   30     18.353500
  200   35     16.287000
  200   40     14.821200
  200   45     13.904950
  200   50     12.673200
  200   55     11.686400
  200   60     11.008100
  200   65     10.365650
  200   70      9.697800
  200   75      9.226749
  200   80      8.907000
  200   85      8.634800
  200   90      8.452900
  195  -90      6.290000
  195  -85      5.536650
